role,company,skills_required,experience_level,city
Data Analyst,Barclays,"Advanced Analytics, Data Quality, Risk Management",0-7 Yrs,Pune
Software Dev,Techsoft,"HTML, Full Stack Development, Python",0 Yrs,Vijayawada
Web Developer,Idaksh,"WordPress, MySQL, JavaScript, PHP",0-1 Yrs,Mangaluru
Data Engineer,Google,"Data Structures, SQL, Machine Learning",0 Yrs,Bengaluru
ML Engineer,Prodigal,"Machine Learning, SQL, Data Science, Python",0-5 Yrs,Mumbai
Cybersecurity,Sattrix Information Security,"SOC, SIEM, Linux, Incident Management",0-1 Yrs,Ahmedabad
DevOps Cloud,Gosotek Technologies,"Kubernetes, Docker, Azure, Containerization",0-4 Yrs,Jaipur
Data Scientist,Simreka,"Neural Networks, Python, NLP, ML",0-3 Yrs,Bengaluru
Software Dev,Amazon,"Java, Backend Development, Python, Software Engineering",0-2 Yrs,Chennai
Web Developer,Yocreativ,"React.js, Vue.js, Docker, CSS, Git",0-3 Yrs,Gurugram
Data Analyst,Paramount Health Services,"R, Python, SQL, Tableau",0-4 Yrs,Thane
ML Engineer,Sithafal Technologies,"AI, NLP, LLM, Python, Predictive Analytics",0-2 Yrs,Tirupati
DevOps Cloud,Stackgenie,"Linux, GCP, GitHub, Automation",0-5 Yrs,Thiruvananthapuram
Cybersecurity,DLP Analyst,"Risk Management, SIEM, Incident Response",0-2 Yrs,Pune
Software Dev,BVM Web Solutions,"Spring, Java, Hibernate, SQL, jQuery",0-3 Yrs,Jaipur
Web Developer,Blueline Computers,"Bootstrap, CSS, UI Development, C#",0-1 Yrs,Mangaluru
Data Engineer,Blend360 India,"Automation, Apache, SQL, Agile",0-3 Yrs,Hyderabad
ML Engineer,Eizen,"Computer Vision, Linux, Debugging, ML",0-5 Yrs,Hyderabad
Data Scientist,Coface India,"Machine Learning, GIT, Linux, NoSQL",0-3 Yrs,Mumbai
DevOps Cloud,Knowledgesprint Technologies,"Azure, Kubernetes, Docker, Monitoring",0-3 Yrs,Hyderabad
Cybersecurity,Goldman Sachs,"Compliance, Risk Management, Financial Services",0-4 Yrs,Bengaluru
Software Dev,Quantbox Research,"C++, Linux, Unix, Object Oriented Design",0-4 Yrs,Bengaluru
Web Developer,Ficuslot Innovation,"PHP, MySQL, JavaScript, CSS, GIT",0-2 Yrs,Patna
Data Analyst,Great Place to Work,"Power BI, SQL, Excel, Data Visualization",0-2 Yrs,Mumbai
ML Engineer,Newton School,"Machine Learning, Computer Vision, GIT, AI",0-5 Yrs,Sonipat
DevOps Cloud,Capgemini,"GCP, GKE, Kubernetes, Python, SQL",0-5 Yrs,Pune
Cybersecurity,Movate Technology,"ISO, SOC, SIEM, Networking",0-2 Yrs,Chennai
Software Dev,SmartDocs Business Solutions,"PostgreSQL, MongoDB, Backend, GIT",0-2 Yrs,Hyderabad
Web Developer,Greet Labs,"PHP, HTML, JavaScript, SEO",0-2 Yrs,Bengaluru
Data Engineer,Technix India Solutions,"RDBMS, MySQL, OLAP, Data Processing",0-2 Yrs,Patna
ML Engineer,Amazon,"C++, RDBMS, Machine Learning, Data Warehousing",0-5 Yrs,Bengaluru
Data Scientist,Kintellect Partners,"Big Data, SQL, Machine Learning",0-2 Yrs,Bengaluru
DevOps Cloud,Intlum Technology,"Nginx, Docker, Jenkins, Kubernetes",0-2 Yrs,Kolkata
Cybersecurity,SG Analytics,"Financial Analysis, Risk Assessment",0-1 Yrs,Pune
Software Dev,Meon Technologies,"Software Development, AI Tools",0-1 Yrs,Noida
Web Developer,Ambion Softwares,"UI Development, CSS, Bootstrap, C#",0-3 Yrs,Erode
Data Analyst,IQVIA,"Python, NumPy, PySpark, Data Analytics",0-1 Yrs,Bengaluru
ML Engineer,Virinchi Technologies,"AI, Deep Learning, Python, ML",0-1 Yrs,Hyderabad
DevOps Cloud,Flywings Enterprises,"Linux, AWS, Terraform, CI/CD",0 Yrs,Pune
Cybersecurity,eClerx,"Root Cause Analysis, Information Security",0-2 Yrs,Mumbai
Software Dev,Amazon,"Java, Backend, Software Development",0-2 Yrs,Hyderabad
Web Developer,Brandwitty,"Web Development, Digital Marketing, PHP",0-2 Yrs,Mumbai
Data Engineer,Cloudphysician Healthcare,"Data Engineering, Technology Management",0-4 Yrs,Bengaluru
ML Engineer,Roku,"Python, TensorFlow, NLP, Reinforcement Learning",0-7 Yrs,Bengaluru
Data Scientist,Western Digital,"Machine Learning, System Design, Automation",0-8 Yrs,Bengaluru
DevOps Cloud,Srinsoft Technologies,"CI/CD, GitHub Actions, Networking, Linux",0-12 Yrs,Pune
Cybersecurity,Artex Risk Solutions,"SIEM, Incident Management, Risk Analysis",0-2 Yrs,Bengaluru
Software Dev,Right Step Consulting,"PHP, ERP, SQL, Data Mining",0-5 Yrs,Gurugram
Web Developer,Webixy Technologies,"WordPress CMS, AJAX, Bootstrap, JavaScript",0-2 Yrs,Kanpur
Data Analyst,MNC,"Power BI, SQL, Google Sheets, Data Analytics",0-2 Yrs,Pune
ML Engineer,Prodigal,"Data Science, SQL, Python, ML",0-5 Yrs,Mumbai
DevOps Cloud,Azure DevOps Professional,"GCP, Kubernetes, Load Balancing, GitHub",0-5 Yrs,Pune
Cybersecurity,Softcell Technologies,"SIEM Tools, Threat Detection, MDR",0-2 Yrs,Mumbai
Software Dev,Ozdocs India,"C#, .NET, Angular, SQL, MVC",0 Yrs,Noida
Web Developer,Cybell Technosys,"PHP, WordPress, AJAX, Bootstrap",0-2 Yrs,Hyderabad
Data Engineer,Precision Medicine Group,"AWS, MySQL, Linux, GIT",0-3 Yrs,Pune
ML Engineer,Sithafal Technologies,"AI, NLP, Machine Learning, Python",0-2 Yrs,Tirupati
Data Scientist,Apple,"Statistical Analysis, Python, Predictive Modeling",0-8 Yrs,Hyderabad
DevOps Cloud,Stackgenie,"GCP, Linux, Automation, Version Control",0-5 Yrs,Thiruvananthapuram
Cybersecurity,Sattrix Information Security,"SOC, SIEM, Threat Analysis, Linux",0-1 Yrs,Ahmedabad
Software Dev,BVM Web Solutions,"Java, Spring, SQL, Hibernate",0-3 Yrs,Jaipur
Web Developer,Matrix Web Infotech,"CSS, AJAX, Bootstrap, jQuery",0-1 Yrs,Udaipur
Software Dev,Amazon,"Java, Backend Development, Software Engineering, Python",0-2 Yrs,Bengaluru
Cybersecurity,Softcell Technologies,"SIEM, MDR, Threat Detection, SentinelOne",0-2 Yrs,Mumbai
ML Engineer,Roku,"Python, Deep Learning, NLP, TensorFlow, NumPy",0-7 Yrs,Bengaluru
Data Analyst,Barclays,"Data Quality, Risk Management, Advanced Analytics",0-7 Yrs,Pune
Web Developer,Yocreativ,"Vue.js, React.js, Docker, CSS, Git",0-3 Yrs,Gurugram
DevOps Cloud,Knowledgesprint Technologies,"Azure, Kubernetes, Docker, Monitoring Tools",0-3 Yrs,Hyderabad
Data Scientist,Simreka,"Neural Networks, Python, NLP, Machine Learning",0-3 Yrs,Bengaluru
Data Engineer,Google,"SQL, Data Structures, Machine Learning",0 Yrs,Hyderabad
Software Dev,Techsoft,"HTML, Python, Full Stack Development",0 Yrs,Hyderabad
Cybersecurity,Sattrix Information Security,"SOC, Linux, Vulnerability Management, SIEM",0-1 Yrs,Ahmedabad
ML Engineer,Sithafal Technologies,"AI, LLM, NLP, Python, Predictive Analytics",0-2 Yrs,Tirupati
Data Analyst,IQVIA,"Python, NumPy, PySpark, Data Analytics",0-1 Yrs,Bengaluru
Web Developer,Matrix Web Infotech,"CSS, Bootstrap, AJAX, jQuery, SQL",0-1 Yrs,Udaipur
DevOps Cloud,Stackgenie,"Linux, GCP, Version Control, Automation",0-5 Yrs,Thiruvananthapuram
Data Scientist,Western Digital,"Machine Learning, System Design, Automation",0-8 Yrs,Bengaluru
Software Dev,BVM Web Solutions,"Java, Hibernate, SQL, Spring, jQuery",0-3 Yrs,Jaipur
Cybersecurity,Goldman Sachs,"Compliance, Financial Services, Risk Analysis",0-4 Yrs,Bengaluru
ML Engineer,Newton School,"Machine Learning, Computer Vision, AI, GIT",0-5 Yrs,Sonipat
Data Engineer,Blend360 India,"Automation, Apache, SQL, Agile",0-3 Yrs,Hyderabad
Data Analyst,Paramount Health Services,"R, Python, SQL, Tableau",0-4 Yrs,Thane
Web Developer,Blueline Computers,"C#, CSS, Bootstrap, UI Development",0-1 Yrs,Mangaluru
DevOps Cloud,Flywings Enterprises,"Linux, AWS, Terraform, CI/CD",0 Yrs,Pune
Data Scientist,Coface India,"Machine Learning, Linux, NoSQL, GIT",0-3 Yrs,Mumbai
Software Dev,Quantbox Research,"C++, Unix, Object Oriented Design, Linux",0-4 Yrs,Bengaluru
Cybersecurity,DLP Analyst,"SIEM, Incident Response, Risk Management",0-2 Yrs,Pune
ML Engineer,Eizen,"Computer Vision, Linux, Debugging, ML",0-5 Yrs,Hyderabad
Data Engineer,Precision Medicine Group,"AWS, MySQL, Linux, GIT",0-3 Yrs,Pune
Data Analyst,Great Place to Work,"Power BI, SQL, Excel, Data Visualization",0-2 Yrs,Mumbai
Web Developer,Greet Labs,"PHP, HTML, JavaScript, SEO",0-2 Yrs,Bengaluru
DevOps Cloud,Capgemini,"GCP, Kubernetes, Load Balancing, GitHub",0-5 Yrs,Pune
Data Scientist,Kintellect Partners,"Big Data, SQL, Machine Learning, Research",0-2 Yrs,Bengaluru
Software Dev,SmartDocs Business Solutions,"PostgreSQL, MongoDB, Backend, GIT",0-2 Yrs,Hyderabad
Cybersecurity,Movate Technology,"ISO, SOC, Networking, SIEM",0-2 Yrs,Chennai
ML Engineer,Prodigal,"Machine Learning, SQL, Data Science, Python",0-5 Yrs,Mumbai
Data Engineer,Technix India Solutions,"RDBMS, MySQL, OLAP, Data Processing",0-2 Yrs,Patna
Web Developer,Brandwitty,"Web Development, PHP, Digital Marketing",0-2 Yrs,Mumbai
DevOps Cloud,Srinsoft Technologies,"CI/CD, GitHub Actions, Linux, Networking",0-12 Yrs,Pune
Data Scientist,Apple,"Statistical Analysis, Python, Predictive Modeling",0-8 Yrs,Hyderabad
Software Dev,Amazon,"Java, Backend, Software Development",0-2 Yrs,Hyderabad
Cybersecurity,SG Analytics,"Risk Assessment, Financial Analysis",0-1 Yrs,Pune
ML Engineer,Virinchi Technologies,"AI, Deep Learning, Python, ML",0-1 Yrs,Hyderabad
Data Analyst,MNC,"Power BI, SQL, Google Sheets, Data Analytics",0-2 Yrs,Pune
Web Developer,Webixy Technologies,"WordPress CMS, Core PHP, AJAX, JavaScript",0-2 Yrs,Kanpur
DevOps Cloud,Intlum Technology,"Docker, Kubernetes, Jenkins, GIT",0-2 Yrs,Kolkata
Data Scientist,Hbic Solutions,"Deep Learning, AI, Python, Data Collection",0-2 Yrs,Hyderabad
Software Dev,INFOTROZ SOLUTIONS,"Java, AngularJS, Python, SQL, Node.js",0-1 Yrs,Chennai
Cybersecurity,eClerx,"Root Cause Analysis, Information Security",0-2 Yrs,Mumbai
ML Engineer,Roku,"Reinforcement Learning, NLP, Python, TensorFlow",0-7 Yrs,Bengaluru
Data Engineer,Cloudphysician Healthcare,"Data Engineering, Technology Management",0-4 Yrs,Bengaluru
Data Analyst,Barclays,"Service Excellence, Data Analytics, Risk Management",0-7 Yrs,Bengaluru
Web Developer,Cybell Technosys,"PHP, WordPress, Bootstrap, AJAX",0-2 Yrs,Hyderabad
DevOps Cloud,Gosotek Technologies,"Kubernetes, Docker, Azure, Containerization",0-4 Yrs,Jaipur
Data Scientist,Simreka,"NLP, Neural Networks, Python, ML",0-3 Yrs,Bengaluru
Software Dev,Ozdocs India,"C#, .NET, Angular, SQL, MVC",0 Yrs,Noida
Cybersecurity,Sattrix Information Security,"Threat Analysis, Linux, SIEM, SOC",0-1 Yrs,Ahmedabad
ML Engineer,Sithafal Technologies,"AI, LLM, NLP, Python",0-2 Yrs,Tirupati
Data Engineer,Xenonstack,"Scala, SQL, Machine Learning, Data Processing",0-1 Yrs,Mohali
Data Analyst,IQVIA,"Python Programming, NumPy, Data Analytics",0-1 Yrs,Bengaluru
Web Developer,Ficuslot Innovation,"PHP, MySQL, CSS, JavaScript",0-2 Yrs,Patna
DevOps Cloud,Stackgenie,"GCP, Automation, Linux, GitHub",0-5 Yrs,Thiruvananthapuram
Data Scientist,Western Digital,"Automation, ML, System Design",0-8 Yrs,Bengaluru
Software Dev,BVM Web Solutions,"Spring, SQL, Hibernate, Java",0-3 Yrs,Jaipur
Cybersecurity,Softcell Technologies,"MDR, SIEM, CrowdStrike, SentinelOne",0-2 Yrs,Mumbai
ML Engineer,Newton School,"Computer Vision, AI, Machine Learning",0-5 Yrs,Sonipat
Data Engineer,Google,"Data Structures, SQL, Machine Learning",0 Yrs,Bengaluru
Data Analyst,Paramount Health Services,"R, Python, Tableau, SQL",0-4 Yrs,Thane
Web Developer,Matrix Web Infotech,"CSS, AJAX, Bootstrap, jQuery",0-1 Yrs,Udaipur
DevOps Cloud,Knowledgesprint Technologies,"Azure, Kubernetes, Docker",0-3 Yrs,Hyderabad
Data Scientist,Coface India,"Machine Learning, GIT, Linux",0-3 Yrs,Mumbai
Software Dev,Amazon,"Backend Development, Java, Python",0-2 Yrs,Chennai
Cybersecurity,Goldman Sachs,"Compliance, Risk Assessment, Finance",0-4 Yrs,Bengaluru
Data Scientist,Prodigal,"Machine Learning, SQL, Python, Data Visualization",0-5 Yrs,Mumbai
Web Developer,Webixy Technologies,"WordPress CMS, PHP, AJAX, JavaScript",0-2 Yrs,Kanpur
DevOps Cloud,Capgemini,"GCP, Kubernetes, Load Balancing, GitHub",0-5 Yrs,Pune
Software Dev,INFOTROZ SOLUTIONS,"Java, AngularJS, Python, SQL, Node.js",0-1 Yrs,Chennai
Cybersecurity,Sattrix Information Security,"SOC, SIEM, Threat Detection, Linux",0-1 Yrs,Ahmedabad
ML Engineer,Roku,"Python, NLP, Deep Learning, TensorFlow",0-7 Yrs,Bengaluru
Data Engineer,Blend360 India,"Automation, Apache, SQL, Agile",0-3 Yrs,Hyderabad
Data Analyst,Great Place to Work,"Power BI, Excel, SQL, Data Visualization",0-2 Yrs,Mumbai
Software Dev,Amazon,"Java, Backend, Software Engineering",0-2 Yrs,Bengaluru
Web Developer,Matrix Web Infotech,"CSS, jQuery, Bootstrap, SQL",0-1 Yrs,Udaipur
DevOps Cloud,Stackgenie,"Linux, GCP, Automation, Version Control",0-5 Yrs,Thiruvananthapuram
Data Scientist,Western Digital,"Machine Learning, System Design, Automation",0-8 Yrs,Bengaluru
Cybersecurity,Softcell Technologies,"MDR, SIEM, SentinelOne, Threat Analysis",0-2 Yrs,Mumbai
ML Engineer,Sithafal Technologies,"AI, LLM, NLP, Python",0-2 Yrs,Tirupati
Data Engineer,Precision Medicine Group,"AWS, MySQL, Linux, GIT",0-3 Yrs,Pune
Software Dev,SmartDocs Business Solutions,"PostgreSQL, MongoDB, Backend, GIT",0-2 Yrs,Hyderabad
Web Developer,Greet Labs,"PHP, JavaScript, HTML, SEO",0-2 Yrs,Bengaluru
Data Analyst,Paramount Health Services,"R, Python, SQL, Tableau",0-4 Yrs,Thane
DevOps Cloud,Knowledgesprint Technologies,"Azure, Kubernetes, Docker, Monitoring",0-3 Yrs,Hyderabad
Cybersecurity,DLP Analyst,"Risk Management, SIEM, Incident Response",0-2 Yrs,Pune
ML Engineer,Eizen,"Computer Vision, Linux, Debugging, ML",0-5 Yrs,Hyderabad
Data Scientist,Coface India,"Machine Learning, GIT, NoSQL, Linux",0-3 Yrs,Mumbai
Software Dev,BVM Web Solutions,"Java, Spring, SQL, Hibernate",0-3 Yrs,Jaipur
Web Developer,Brandwitty,"Web Development, PHP, Digital Marketing",0-2 Yrs,Mumbai
Data Engineer,Google,"SQL, Data Structures, Machine Learning",0 Yrs,Bengaluru
Data Analyst,IQVIA,"Python, NumPy, Data Analytics, PySpark",0-1 Yrs,Bengaluru
DevOps Cloud,Gosotek Technologies,"Kubernetes, Docker, Azure, Containerization",0-4 Yrs,Jaipur
Cybersecurity,Movate Technology,"ISO, Networking, SIEM, SOC",0-2 Yrs,Chennai
ML Engineer,Newton School,"Computer Vision, AI, Machine Learning",0-5 Yrs,Sonipat
Data Scientist,Simreka,"Neural Networks, NLP, Python, ML",0-3 Yrs,Bengaluru
Software Dev,Ozdocs India,"C#, .NET, Angular, SQL",0 Yrs,Noida
Web Developer,Ficuslot Innovation,"PHP, MySQL, CSS, JavaScript",0-2 Yrs,Patna
Data Engineer,Technix India Solutions,"RDBMS, MySQL, OLAP, Data Processing",0-2 Yrs,Patna
Cybersecurity,Goldman Sachs,"Compliance, Financial Services, Risk Analysis",0-4 Yrs,Bengaluru
DevOps Cloud,Flywings Enterprises,"Linux, AWS, Terraform, CI/CD",0 Yrs,Pune
ML Engineer,Virinchi Technologies,"AI, Deep Learning, Python, ML",0-1 Yrs,Hyderabad
Data Analyst,MNC,"Power BI, SQL, Google Sheets, Data Analytics",0-2 Yrs,Pune
Software Dev,Quantbox Research,"C++, Unix, Object Oriented Design, Linux",0-4 Yrs,Bengaluru
Web Developer,Cybell Technosys,"PHP, WordPress, AJAX, Bootstrap",0-2 Yrs,Hyderabad
Data Scientist,Hbic Solutions,"Deep Learning, AI, Python, Data Collection",0-2 Yrs,Hyderabad
DevOps Cloud,Srinsoft Technologies,"CI/CD, GitHub Actions, Linux, Networking",0-12 Yrs,Pune
Cybersecurity,eClerx,"Root Cause Analysis, Information Security",0-2 Yrs,Mumbai
ML Engineer,Amazon,"C++, NLP, Machine Learning, Data Warehousing",0-5 Yrs,Bengaluru
Data Engineer,Xenonstack,"Scala, SQL, Machine Learning",0-1 Yrs,Mohali
Software Dev,INFOTROZ SOLUTIONS,"Java, SQL, AngularJS, Node.js",0-1 Yrs,Chennai
Web Developer,Blueline Computers,"C#, CSS, UI Development, Bootstrap",0-1 Yrs,Mangaluru
Data Analyst,Barclays,"Advanced Analytics, Risk Management",0-7 Yrs,Bengaluru
DevOps Cloud,Capgemini,"GCP, Kubernetes, Python, SQL",0-5 Yrs,Pune
Cybersecurity,Sattrix Information Security,"SOC, Threat Analysis, Linux",0-1 Yrs,Ahmedabad
ML Engineer,Prodigal,"Data Science, SQL, Python",0-5 Yrs,Mumbai
Data Scientist,Kintellect Partners,"Big Data, SQL, Machine Learning",0-2 Yrs,Bengaluru
Software Dev,Amazon,"Backend Development, Java, Python",0-2 Yrs,Hyderabad
Web Developer,Yocreativ,"Vue.js, React.js, Git, Docker",0-3 Yrs,Gurugram
Data Engineer,Cloudphysician Healthcare,"Data Engineering, Technology Management",0-4 Yrs,Bengaluru
Cybersecurity,Softcell Technologies,"SIEM, SentinelOne, CrowdStrike",0-2 Yrs,Mumbai
DevOps Cloud,Stackgenie,"GCP, Automation, Linux, Version Control",0-5 Yrs,Thiruvananthapuram
ML Engineer,Roku,"Reinforcement Learning, NLP, Python",0-7 Yrs,Bengaluru
Data Analyst,Paramount Health Services,"R, SQL, Tableau, Python",0-4 Yrs,Thane
Software Dev,BVM Web Solutions,"Spring, SQL, Hibernate, Java",0-3 Yrs,Jaipur
Web Developer,Matrix Web Infotech,"CSS, AJAX, Bootstrap, jQuery",0-1 Yrs,Udaipur
Data Scientist,Western Digital,"ML, Automation, System Design",0-8 Yrs,Bengaluru
Cybersecurity,Goldman Sachs,"Compliance, Risk Assessment, Finance",0-4 Yrs,Bengaluru
DevOps Cloud,Knowledgesprint Technologies,"Azure, Docker, Kubernetes",0-3 Yrs,Hyderabad
ML Engineer,Sithafal Technologies,"AI, NLP, LLM, Python",0-2 Yrs,Tirupati
Data Engineer,Precision Medicine Group,"AWS, Linux, MySQL, GIT",0-3 Yrs,Pune
Software Dev,SmartDocs Business Solutions,"Backend, MongoDB, PostgreSQL, GIT",0-2 Yrs,Hyderabad
Web Developer,Greet Labs,"PHP, HTML, JavaScript, SEO",0-2 Yrs,Bengaluru
Data Analyst,IQVIA,"Python, NumPy, PySpark",0-1 Yrs,Bengaluru
DevOps Cloud,Gosotek Technologies,"Kubernetes, Docker, Azure",0-4 Yrs,Jaipur
Cybersecurity,DLP Analyst,"Incident Management, Risk Analysis, SIEM",0-2 Yrs,Pune
ML Engineer,Eizen,"Computer Vision, Debugging, ML",0-5 Yrs,Hyderabad
Data Scientist,Coface India,"Machine Learning, Linux, GIT",0-3 Yrs,Mumbai
Software Dev,Ozdocs India,"C#, Angular, SQL, MVC",0 Yrs,Noida
Data Scientist,Prodigal,"Machine Learning, SQL, Python, Data Science",0-5 Yrs,Mumbai
Software Dev,Amazon,"Java, Backend Development, Software Engineering",0-2 Yrs,Chennai
Web Developer,Matrix Web Infotech,"CSS, AJAX, Bootstrap, jQuery, SQL",0-1 Yrs,Udaipur
DevOps Cloud,Capgemini,"GCP, Kubernetes, Python, Load Balancing",0-5 Yrs,Pune
Cybersecurity,Sattrix Information Security,"SOC, SIEM, Threat Detection, Linux",0-1 Yrs,Ahmedabad
ML Engineer,Roku,"Deep Learning, NLP, Python, TensorFlow",0-7 Yrs,Bengaluru
Data Engineer,Blend360 India,"Automation, Apache, SQL, Agile",0-3 Yrs,Hyderabad
Data Analyst,Barclays,"Advanced Analytics, Risk Management, Data Quality",0-7 Yrs,Bengaluru
Software Dev,BVM Web Solutions,"Java, Spring, Hibernate, SQL",0-3 Yrs,Jaipur
Web Developer,Yocreativ,"Vue.js, React.js, Docker, Git",0-3 Yrs,Gurugram
DevOps Cloud,Stackgenie,"Linux, GCP, Automation, Version Control",0-5 Yrs,Thiruvananthapuram
Data Scientist,Western Digital,"Machine Learning, System Design, Automation",0-8 Yrs,Bengaluru
Cybersecurity,Softcell Technologies,"MDR, SIEM Tools, CrowdStrike, SentinelOne",0-2 Yrs,Mumbai
ML Engineer,Sithafal Technologies,"AI, LLM, NLP, Python",0-2 Yrs,Tirupati
Data Engineer,Precision Medicine Group,"AWS, Linux, MySQL, GIT",0-3 Yrs,Pune
Software Dev,SmartDocs Business Solutions,"Backend, MongoDB, PostgreSQL, GIT",0-2 Yrs,Hyderabad
Web Developer,Greet Labs,"PHP, HTML, JavaScript, SEO",0-2 Yrs,Bengaluru
Data Analyst,IQVIA,"Python, PySpark, NumPy, Data Analytics",0-1 Yrs,Bengaluru
DevOps Cloud,Knowledgesprint Technologies,"Azure, Kubernetes, Docker, Monitoring",0-3 Yrs,Hyderabad
Cybersecurity,DLP Analyst,"Incident Response, SIEM, Risk Management",0-2 Yrs,Pune
ML Engineer,Eizen,"Computer Vision, Linux, Debugging, ML",0-5 Yrs,Hyderabad
Data Scientist,Coface India,"Machine Learning, GIT, Linux, NoSQL",0-3 Yrs,Mumbai
Software Dev,Quantbox Research,"C++, Unix, Linux, Object Oriented Design",0-4 Yrs,Bengaluru
Web Developer,Blueline Computers,"C#, CSS, Bootstrap, UI Development",0-1 Yrs,Mangaluru
Data Engineer,Google,"SQL, Data Structures, Machine Learning",0 Yrs,Bengaluru
Data Analyst,Paramount Health Services,"R, Python, SQL, Tableau",0-4 Yrs,Thane
DevOps Cloud,Gosotek Technologies,"Kubernetes, Docker, Azure, Containerization",0-4 Yrs,Jaipur
Cybersecurity,Movate Technology,"ISO, SOC, SIEM, Networking",0-2 Yrs,Chennai
ML Engineer,Newton School,"Machine Learning, Computer Vision, AI",0-5 Yrs,Sonipat
Data Scientist,Simreka,"Neural Networks, NLP, Python, ML",0-3 Yrs,Bengaluru
Software Dev,Ozdocs India,"C#, .NET, Angular, SQL, MVC",0 Yrs,Noida
Web Developer,Ficuslot Innovation,"PHP, MySQL, CSS, JavaScript",0-2 Yrs,Patna
Data Engineer,Technix India Solutions,"RDBMS, MySQL, OLAP, Data Processing",0-2 Yrs,Patna
Cybersecurity,Goldman Sachs,"Compliance, Risk Assessment, Finance",0-4 Yrs,Bengaluru
DevOps Cloud,Flywings Enterprises,"Linux, AWS, Terraform, CI/CD",0 Yrs,Pune
ML Engineer,Virinchi Technologies,"AI, Deep Learning, Python, ML",0-1 Yrs,Hyderabad
Data Analyst,MNC,"Power BI, SQL, Google Sheets, Data Analytics",0-2 Yrs,Pune
Software Dev,INFOTROZ SOLUTIONS,"Java, AngularJS, Python, SQL, Node.js",0-1 Yrs,Chennai
Web Developer,Cybell Technosys,"PHP, WordPress, Bootstrap, AJAX",0-2 Yrs,Hyderabad
Data Scientist,Hbic Solutions,"Deep Learning, AI, Python, Data Collection",0-2 Yrs,Hyderabad
DevOps Cloud,Srinsoft Technologies,"CI/CD, GitHub Actions, Linux, Networking",0-12 Yrs,Pune
Cybersecurity,eClerx,"Information Security, Root Cause Analysis",0-2 Yrs,Mumbai
ML Engineer,Amazon,"C++, NLP, Machine Learning, Data Warehousing",0-5 Yrs,Bengaluru
Data Engineer,Xenonstack,"Scala, SQL, Machine Learning",0-1 Yrs,Mohali
Software Dev,Amazon,"Backend Development, Java, Python",0-2 Yrs,Hyderabad
Web Developer,Brandwitty,"Web Development, PHP, Digital Marketing",0-2 Yrs,Mumbai
Data Analyst,Great Place to Work,"Power BI, SQL, Excel",0-2 Yrs,Mumbai
DevOps Cloud,Intlum Technology,"Docker, Jenkins, Kubernetes, GIT",0-2 Yrs,Kolkata
Cybersecurity,Sattrix Information Security,"SOC, Threat Analysis, Linux",0-1 Yrs,Ahmedabad
ML Engineer,Roku,"Reinforcement Learning, NLP, Python",0-7 Yrs,Bengaluru
Data Scientist,Kintellect Partners,"Big Data, SQL, Machine Learning",0-2 Yrs,Bengaluru
Software Dev,BVM Web Solutions,"Spring, Hibernate, SQL, Java",0-3 Yrs,Jaipur
Web Developer,Matrix Web Infotech,"CSS, AJAX, Bootstrap, jQuery",0-1 Yrs,Udaipur
Data Engineer,Cloudphysician Healthcare,"Data Engineering, Technology Management",0-4 Yrs,Bengaluru
Cybersecurity,Softcell Technologies,"SIEM, SentinelOne, CrowdStrike",0-2 Yrs,Mumbai
DevOps Cloud,Stackgenie,"GCP, Automation, Linux, Version Control",0-5 Yrs,Thiruvananthapuram
ML Engineer,Sithafal Technologies,"AI, NLP, LLM, Python",0-2 Yrs,Tirupati
